'Elapsed time','ECG I','ECG I filtered'
'0:09.486',-0.41500000,-0.04000000
'0:09.488',-0.40500000,-0.03500000
'0:09.490',-0.34000000,-0.03500000
'0:09.492',-0.31500000,-0.03500000
'0:09.494',-0.28500000,-0.03500000
'0:09.496',-0.29500000,-0.03500000
'0:09.498',-0.33000000,-0.03500000
'0:09.500',-0.32000000,-0.03500000
'0:09.502',-0.38500000,-0.04000000
'0:09.504',-0.43000000,-0.04000000
'0:09.506',-0.41000000,-0.04000000
'0:09.508',-0.39500000,-0.04000000
'0:09.510',-0.38000000,-0.04000000
'0:09.512',-0.32500000,-0.04000000
'0:09.514',-0.30000000,-0.04500000
'0:09.516',-0.27500000,-0.04500000
'0:09.518',-0.32000000,-0.05000000
'0:09.520',-0.30500000,-0.05500000
'0:09.522',-0.41000000,-0.05500000
'0:09.524',-0.43500000,-0.05500000
'0:09.526',-0.45500000,-0.05500000
'0:09.528',-0.42500000,-0.05500000
'0:09.530',-0.36000000,-0.05000000
'0:09.532',-0.29000000,-0.05000000
'0:09.534',-0.28500000,-0.04500000
'0:09.536',-0.29000000,-0.04500000
'0:09.538',-0.29500000,-0.04500000
'0:09.540',-0.31500000,-0.04500000
'0:09.542',-0.42000000,-0.04500000
'0:09.544',-0.44000000,-0.04500000
'0:09.546',-0.45000000,-0.05000000
'0:09.548',-0.41000000,-0.05000000
'0:09.550',-0.32000000,-0.05000000
'0:09.552',-0.32500000,-0.05500000
'0:09.554',-0.27500000,-0.06000000
'0:09.556',-0.31000000,-0.06000000
'0:09.558',-0.34000000,-0.06500000
'0:09.560',-0.36500000,-0.07000000
'0:09.562',-0.46500000,-0.07000000
'0:09.564',-0.44000000,-0.07000000
'0:09.566',-0.42000000,-0.06500000
'0:09.568',-0.36500000,-0.05500000
'0:09.570',-0.37000000,-0.05000000
'0:09.572',-0.30500000,-0.03500000
'0:09.574',-0.26500000,-0.02500000
'0:09.576',-0.28000000,-0.02000000
'0:09.578',-0.27000000,-0.01500000
'0:09.580',-0.31000000,-0.02000000
'0:09.582',-0.37000000,-0.03000000
'0:09.584',-0.40000000,-0.04000000
'0:09.586',-0.52000000,-0.05500000
'0:09.588',-0.49500000,-0.07000000
'0:09.590',-0.37500000,-0.08000000
'0:09.592',-0.32500000,-0.09000000
'0:09.594',-0.26500000,-0.09000000
'0:09.596',-0.33000000,-0.08500000
'0:09.598',-0.38000000,-0.07500000
'0:09.600',-0.40000000,-0.06000000
'0:09.602',-0.46500000,-0.05000000
'0:09.604',-0.39500000,-0.03500000
'0:09.606',-0.45000000,-0.02500000
'0:09.608',-0.34500000,-0.02000000
'0:09.610',-0.28500000,-0.01500000
'0:09.612',-0.28000000,-0.02000000
'0:09.614',-0.30500000,-0.03000000
'0:09.616',-0.33000000,-0.04000000
'0:09.618',-0.34500000,-0.05000000
'0:09.620',-0.40000000,-0.06000000
'0:09.622',-0.43500000,-0.07000000
'0:09.624',-0.43000000,-0.07000000
'0:09.626',-0.41000000,-0.07000000
'0:09.628',-0.36500000,-0.06000000
'0:09.630',-0.32500000,-0.05000000
'0:09.632',-0.25500000,-0.04000000
'0:09.634',-0.27500000,-0.02500000
'0:09.636',-0.31500000,-0.01500000
'0:09.638',-0.28000000,-0.00500000
'0:09.640',-0.35500000,0.00000000
'0:09.642',-0.41000000,0.00500000
'0:09.644',-0.40000000,0.00500000
'0:09.646',-0.37000000,0.00000000
'0:09.648',-0.35500000,-0.00500000
'0:09.650',-0.31000000,-0.01500000
'0:09.652',-0.29000000,-0.02000000
'0:09.654',-0.24000000,-0.02000000
'0:09.656',-0.29000000,-0.02000000
'0:09.658',-0.32500000,-0.01500000
'0:09.660',-0.37000000,-0.00500000
'0:09.662',-0.41000000,0.00000000
'0:09.664',-0.35000000,0.00000000
'0:09.666',-0.38500000,0.00000000
'0:09.668',-0.36500000,-0.00500000
'0:09.670',-0.28500000,-0.01500000
'0:09.672',-0.27000000,-0.03000000
'0:09.674',-0.29500000,-0.04500000
'0:09.676',-0.35500000,-0.06000000
'0:09.678',-0.42500000,-0.07500000
'0:09.680',-0.47000000,-0.08000000
'0:09.682',-0.49000000,-0.08000000
'0:09.684',-0.48000000,-0.07500000
'0:09.686',-0.46000000,-0.06500000
'0:09.688',-0.35000000,-0.05000000
'0:09.690',-0.26500000,-0.04000000
'0:09.692',-0.22000000,-0.02500000
'0:09.694',-0.25000000,-0.01500000
'0:09.696',-0.27000000,-0.01000000
'0:09.698',-0.31500000,-0.01000000
'0:09.700',-0.39500000,-0.01000000
'0:09.702',-0.42000000,-0.01500000
'0:09.704',-0.44000000,-0.02000000
'0:09.706',-0.41500000,-0.02500000
'0:09.708',-0.40000000,-0.02500000
'0:09.710',-0.30000000,-0.02500000
'0:09.712',-0.22500000,-0.02000000
'0:09.714',-0.18000000,-0.01500000
'0:09.716',-0.27500000,-0.01500000
'0:09.718',-0.31500000,-0.01000000
'0:09.720',-0.36000000,-0.01000000
'0:09.722',-0.38500000,-0.01000000
'0:09.724',-0.38500000,-0.01000000
'0:09.726',-0.38000000,-0.01500000
'0:09.728',-0.41000000,-0.02000000
'0:09.730',-0.34500000,-0.02000000
'0:09.732',-0.25000000,-0.02500000
'0:09.734',-0.26500000,-0.02500000
'0:09.736',-0.29500000,-0.02500000
'0:09.738',-0.29500000,-0.03000000
'0:09.740',-0.38500000,-0.03500000
'0:09.742',-0.46500000,-0.04500000
'0:09.744',-0.49000000,-0.05500000
'0:09.746',-0.40500000,-0.06500000
'0:09.748',-0.42000000,-0.07000000
'0:09.750',-0.36000000,-0.07500000
'0:09.752',-0.33500000,-0.08000000
'0:09.754',-0.30500000,-0.07500000
'0:09.756',-0.28000000,-0.07500000
'0:09.758',-0.39500000,-0.07000000
'0:09.760',-0.42500000,-0.06500000
'0:09.762',-0.44000000,-0.06500000
'0:09.764',-0.51500000,-0.07000000
'0:09.766',-0.43000000,-0.07500000
'0:09.768',-0.42000000,-0.08000000
'0:09.770',-0.38500000,-0.07500000
'0:09.772',-0.33500000,-0.05500000
'0:09.774',-0.28000000,-0.02000000
'0:09.776',-0.21500000,0.03500000
'0:09.778',-0.15500000,0.10500000
'0:09.780',-0.16500000,0.18000000
'0:09.782',-0.09500000,0.26000000
'0:09.784',-0.04000000,0.33000000
'0:09.786',0.07500000,0.37500000
'0:09.788',0.14000000,0.39500000
'0:09.790',0.19000000,0.39000000
'0:09.792',0.07500000,0.35000000
'0:09.794',-0.06000000,0.28500000
'0:09.796',-0.16500000,0.20500000
'0:09.798',-0.21500000,0.11500000
'0:09.800',-0.30500000,0.03000000
'0:09.802',-0.40500000,-0.05500000
'0:09.804',-0.51500000,-0.12000000
'0:09.806',-0.64500000,-0.18000000
'0:09.808',-0.62500000,-0.22000000
'0:09.810',-0.54000000,-0.24500000
'0:09.812',-0.47500000,-0.26000000
'0:09.814',-0.53000000,-0.26500000
'0:09.816',-0.48500000,-0.26000000
'0:09.818',-0.51000000,-0.24500000
'0:09.820',-0.61500000,-0.22000000
'0:09.822',-0.59500000,-0.19500000
'0:09.824',-0.55500000,-0.16500000
'0:09.826',-0.53000000,-0.14000000
'0:09.828',-0.40000000,-0.11500000
'0:09.830',-0.36500000,-0.10000000
'0:09.832',-0.35000000,-0.09000000
'0:09.834',-0.35500000,-0.08500000
'0:09.836',-0.37000000,-0.08500000
'0:09.838',-0.39500000,-0.08500000
'0:09.840',-0.45500000,-0.08500000
'0:09.842',-0.44500000,-0.07500000
'0:09.844',-0.48000000,-0.06500000
'0:09.846',-0.40500000,-0.05000000
'0:09.848',-0.34500000,-0.03500000
'0:09.850',-0.30500000,-0.02000000
'0:09.852',-0.26000000,-0.01000000
'0:09.854',-0.26500000,-0.00500000
'0:09.856',-0.27500000,-0.00500000
'0:09.858',-0.35000000,-0.01000000
'0:09.860',-0.39000000,-0.02000000
'0:09.862',-0.39500000,-0.03000000
'0:09.864',-0.36500000,-0.03500000
'0:09.866',-0.44500000,-0.04000000
'0:09.868',-0.38000000,-0.03500000
'0:09.870',-0.27500000,-0.03000000
'0:09.872',-0.23500000,-0.01500000
'0:09.874',-0.23000000,-0.00500000
'0:09.876',-0.28000000,0.00500000
'0:09.878',-0.34500000,0.01500000
'0:09.880',-0.40000000,0.02000000
'0:09.882',-0.38000000,0.02500000
'0:09.884',-0.39000000,0.02500000
'0:09.886',-0.34500000,0.02000000
'0:09.888',-0.28500000,0.01500000
'0:09.890',-0.25000000,0.01000000
'0:09.892',-0.22500000,0.00500000
'0:09.894',-0.25500000,0.00500000
'0:09.896',-0.29000000,0.00000000
'0:09.898',-0.33500000,0.00000000
'0:09.900',-0.34500000,0.00000000
'0:09.902',-0.38500000,0.00500000
'0:09.904',-0.36500000,0.01000000
'0:09.906',-0.38000000,0.01500000
'0:09.908',-0.30000000,0.01500000
'0:09.910',-0.28000000,0.02000000
'0:09.912',-0.23000000,0.02500000
'0:09.914',-0.22500000,0.03000000
'0:09.916',-0.25500000,0.03000000
'0:09.918',-0.31000000,0.03000000
'0:09.920',-0.39500000,0.03000000
'0:09.922',-0.39500000,0.02500000
'0:09.924',-0.36000000,0.02500000
'0:09.926',-0.31500000,0.02500000
'0:09.928',-0.25000000,0.02500000
'0:09.930',-0.25500000,0.02500000
'0:09.932',-0.20500000,0.02500000
'0:09.934',-0.21000000,0.02500000
'0:09.936',-0.22500000,0.03000000
'0:09.938',-0.35000000,0.03000000
'0:09.940',-0.35000000,0.03500000
'0:09.942',-0.38500000,0.03500000
'0:09.944',-0.38500000,0.04000000
'0:09.946',-0.37000000,0.04000000
'0:09.948',-0.25000000,0.04500000
'0:09.950',-0.18000000,0.05000000
'0:09.952',-0.18500000,0.05500000
'0:09.954',-0.21500000,0.05500000
'0:09.956',-0.20500000,0.06000000
'0:09.958',-0.29000000,0.06500000
'0:09.960',-0.30000000,0.07000000
'0:09.962',-0.36500000,0.07000000
'0:09.964',-0.32500000,0.07000000
'0:09.966',-0.27000000,0.07000000
'0:09.968',-0.24500000,0.07000000
'0:09.970',-0.19000000,0.07000000
'0:09.972',-0.14000000,0.07500000
'0:09.974',-0.16000000,0.08000000
'0:09.976',-0.21500000,0.08500000
'0:09.978',-0.26500000,0.09000000
'0:09.980',-0.29500000,0.10000000
'0:09.982',-0.30000000,0.10500000
'0:09.984',-0.27500000,0.10500000
'0:09.986',-0.19500000,0.11000000
'0:09.988',-0.12000000,0.11000000
'0:09.990',-0.17000000,0.10500000
'0:09.992',-0.15000000,0.10500000
'0:09.994',-0.14500000,0.10500000
'0:09.996',-0.18500000,0.11000000
'0:09.998',-0.23500000,0.12000000
